order_id,customer_id,product_id,order_date,quantity,amount
ORD10429,CUST1157,PROD1049,2024-08-18,1,$124.13
ORD10430,CUST1025,PROD1038,2024-09-26,1,$225.99
ORD10431,CUST1062,PROD1047,2024-12-30,1,204.12 USD
ORD10432,CUST1138,PROD1013,2025-01-06,1,"74,37"
ORD10433,CUST1059,PROD1046,2025-02-17,5,"162,86"
ORD10434,CUST1060,PROD1019,2025-02-16,2,492.92 USD
ORD10435,CUST1105,PROD1019,2025-01-31,3,35.17 USD
ORD10436,CUST1160,PROD1043,2024-12-21,4,$280.15
ORD10437,CUST1088,PROD1041,2024-08-25,4,"393,97"
ORD10438,CUST1178,PROD1026,2024-07-26,4,78.86
ORD10439,CUST1047,PROD1048,2024-08-19,5,239.39 USD
ORD10440,CUST1076,PROD1045,2024-11-30,2,$403.86
ORD10441,CUST1143,PROD1026,2025-02-16,4,280.86 USD
ORD10442,CUST1099,PROD1015,2024-08-21,3,$105.65
ORD10443,CUST1115,PROD1023,2025-03-04,1,270.14 USD
ORD10444,CUST1013,PROD1017,2025-03-05,4,$338.47
ORD10445,CUST1018,PROD1012,2025-05-16,5,363.53 USD
ORD10446,CUST1122,PROD1013,2024-11-18,3,$155.08
ORD10447,CUST1054,PROD1012,2025-06-16,1,374.71
ORD10448,CUST1062,PROD1044,2024-12-12,5,353.37
ORD10449,CUST1061,PROD1035,2024-07-20,3,388.88
ORD10450,CUST1119,PROD1034,2024-11-06,3,"157,67"
ORD10451,CUST1131,PROD1031,2024-12-23,4,53.81
ORD10452,CUST1194,PROD1020,2024-12-13,2,188.5
ORD10453,CUST1011,PROD1036,2025-05-14,2,$371.92
ORD10454,CUST1066,PROD1035,2024-08-17,5,291.68
ORD10455,CUST1075,PROD1009,2025-04-23,2,168.28
ORD10456,CUST1145,PROD1015,2025-06-30,4,"277,57"
ORD10457,CUST1065,PROD1048,2025-02-18,4,483.42
ORD10458,CUST1117,PROD1010,2025-07-02,3,88.79
ORD10459,CUST1047,PROD1034,2024-10-18,1,$264.35
ORD10460,CUST1171,PROD1003,2025-02-23,1,209.13 USD
ORD10461,CUST1017,PROD1045,2025-02-03,2,9.53
ORD10462,CUST1095,PROD1003,2024-09-19,5,320.68
ORD10463,CUST1168,PROD1031,2025-04-08,1,8.27
ORD10464,CUST1003,PROD1001,2024-12-10,5,"362,49"
ORD10465,CUST1004,PROD1032,2024-09-19,4,404.05 USD
ORD10466,CUST1027,PROD1006,2024-09-07,5,78.7 USD
ORD10467,CUST1158,PROD1033,2024-10-28,3,"408,53"
ORD10468,CUST1101,PROD1005,2024-11-09,3,479.85
ORD10469,CUST1144,PROD1015,2024-10-28,2,$153.49
ORD10470,CUST1167,PROD1041,2025-01-23,1,51.28
ORD10471,CUST1096,PROD1035,2024-09-10,4,$32.78
ORD10472,CUST1179,PROD1010,2024-08-09,1,252.43
ORD10473,CUST1165,PROD1021,2024-09-18,5,$488.78
ORD10474,CUST1135,PROD1002,2024-12-31,2,109.65
ORD10475,CUST1069,PROD1002,2024-10-31,1,"343,79"
ORD10476,CUST1139,PROD1036,2024-12-26,1,"93,78"
ORD10477,CUST1004,PROD1013,2024-11-09,5,76.37
ORD10478,CUST1019,PROD1019,2025-01-20,2,284.16
ORD10479,CUST1173,PROD1034,2025-05-15,3,195.0 USD
ORD10480,CUST1176,PROD1046,2024-08-14,1,"252,89"
ORD10481,CUST1013,PROD1006,2024-12-03,4,$119.91
ORD10482,CUST1087,PROD1038,2024-10-21,5,477.65
ORD10483,CUST1198,PROD1020,2024-10-19,1,318.89
ORD10484,CUST1125,PROD1014,2025-04-21,3,278.75
ORD10485,CUST1110,PROD1011,2025-03-15,5,$332.03
ORD10486,CUST1197,PROD1039,2025-01-24,3,$400.04
ORD10487,CUST1021,PROD1017,2025-03-03,2,193.1 USD
ORD10488,CUST1189,PROD1024,2025-03-12,3,$183.55
ORD10489,CUST1001,PROD1019,2024-09-29,4,"183,16"
ORD10490,CUST1026,PROD1008,2025-01-09,1,97.76
ORD10491,CUST1142,PROD1035,2024-08-26,5,$206.98
ORD10492,CUST1022,PROD1022,2024-09-06,5,"51,07"
ORD10493,CUST1098,PROD1000,2024-11-11,3,$209.84
ORD10494,CUST1185,PROD1035,2024-07-18,2,288.12 USD
ORD10495,CUST1175,PROD1024,2024-12-16,2,"73,73"
ORD10496,CUST1068,PROD1031,2024-11-22,2,36.32
ORD10497,CUST1070,PROD1026,2025-06-07,3,$244.69
ORD10498,CUST1092,PROD1016,2025-03-13,2,361.85
ORD10499,CUST1152,PROD1039,2024-12-10,2,231.64 USD
ORD10500,CUST1077,PROD1000,2025-05-24,4,169.45
ORD10501,CUST1084,PROD1028,2025-06-15,3,218.16 USD
ORD10502,CUST1076,PROD1020,2024-11-20,5,473.9 USD
ORD10503,CUST1122,PROD1020,2025-01-02,2,"482,46"
ORD10504,CUST1074,PROD1047,2024-11-22,4,484.04 USD
ORD10505,CUST1083,PROD1024,2024-12-30,3,409.16
ORD10506,CUST1093,PROD1007,2025-05-28,5,103.9 USD
ORD10507,CUST1174,PROD1049,2025-05-31,5,18.32
ORD10508,CUST1181,PROD1013,2025-06-14,4,$399.85
ORD10509,CUST1104,PROD1043,2025-03-25,4,"73,89"
ORD10510,CUST1061,PROD1016,2025-03-03,2,359.04
ORD10511,CUST1018,PROD1028,2024-09-06,5,242.22
ORD10512,CUST1136,PROD1032,2024-11-09,4,"274,1"
ORD10513,CUST1179,PROD1034,2024-11-17,5,$320.9
ORD10514,CUST1027,PROD1049,2025-03-07,2,"330,51"
ORD10515,CUST1042,PROD1041,2025-04-12,5,26.93
ORD10516,CUST1192,PROD1021,2024-10-02,4,$57.44
ORD10517,CUST1066,PROD1014,2025-01-18,5,374.69 USD
ORD10518,CUST1114,PROD1023,2024-11-15,4,234.22 USD
ORD10519,CUST1088,PROD1001,2024-09-22,4,56.75
ORD10520,CUST1021,PROD1007,2024-12-17,2,"177,42"
ORD10521,CUST1116,PROD1013,2024-11-16,5,244.05
ORD10522,CUST1024,PROD1028,2024-11-06,4,"162,86"
ORD10523,CUST1011,PROD1045,2025-04-27,1,"16,18"
ORD10524,CUST1165,PROD1006,2025-04-11,2,465.31 USD
ORD10525,CUST1132,PROD1011,2025-03-18,5,84.27
ORD10526,CUST1118,PROD1014,2025-01-22,4,316.73 USD
ORD10527,CUST1163,PROD1042,2025-02-24,4,200.81 USD
ORD10528,CUST1115,PROD1037,2025-05-15,4,197.47 USD
ORD10529,CUST1052,PROD1017,2024-10-18,1,290.79 USD
ORD10530,CUST1093,PROD1020,2024-11-19,2,"231,49"
ORD10531,CUST1171,PROD1031,2024-12-09,5,"483,13"
ORD10532,CUST1152,PROD1024,2024-11-01,5,$199.31
ORD10533,CUST1089,PROD1022,2025-05-29,4,"310,59"
ORD10534,CUST1157,PROD1037,2025-05-17,1,"337,69"
ORD10535,CUST1030,PROD1015,2024-12-15,3,"62,89"
ORD10536,CUST1177,PROD1009,2024-12-04,5,197.29 USD
ORD10537,CUST1147,PROD1024,2024-08-29,4,96.95 USD
ORD10538,CUST1142,PROD1010,2025-07-12,4,147.97 USD
ORD10539,CUST1080,PROD1028,2025-02-19,5,"31,54"
ORD10540,CUST1002,PROD1031,2024-10-01,2,101.59
ORD10541,CUST1143,PROD1032,2025-03-02,4,207.52
ORD10542,CUST1106,PROD1045,2025-02-12,4,$246.91
ORD10543,CUST1144,PROD1001,2024-09-23,2,"149,58"
ORD10544,CUST1057,PROD1034,2025-04-06,3,88.26
ORD10545,CUST1144,PROD1047,2025-05-10,4,$277.11
ORD10546,CUST1146,PROD1007,2025-02-14,3,"388,68"
ORD10547,CUST1138,PROD1048,2024-07-26,1,381.2
ORD10548,CUST1139,PROD1013,2025-04-24,4,55.7 USD
ORD10549,CUST1076,PROD1002,2025-01-11,4,$135.09
ORD10550,CUST1112,PROD1007,2025-04-17,2,"108,89"
ORD10551,CUST1181,PROD1039,2024-10-05,4,87.16 USD
ORD10552,CUST1052,PROD1013,2025-01-02,1,"287,19"
ORD10553,CUST1152,PROD1034,2025-05-21,2,"165,21"
ORD10554,CUST1074,PROD1036,2024-11-06,3,$476.44
ORD10555,CUST1034,PROD1048,2025-06-03,4,"459,79"
ORD10556,CUST1167,PROD1008,2025-04-11,2,"128,59"
ORD10557,CUST1063,PROD1048,2024-08-11,4,"247,28"
ORD10558,CUST1160,PROD1026,2025-05-30,4,$228.74
ORD10559,CUST1103,PROD1032,2025-06-10,3,"348,88"
ORD10560,CUST1116,PROD1031,2025-05-21,3,$293.07
ORD10561,CUST1187,PROD1029,2025-05-20,3,425.8
ORD10562,CUST1055,PROD1027,2024-12-21,2,"249,88"
ORD10563,CUST1072,PROD1021,2025-04-03,5,291.08
ORD10564,CUST1087,PROD1043,2025-01-25,1,27.74
ORD10565,CUST1004,PROD1007,2024-09-08,2,$223.44
ORD10566,CUST1109,PROD1012,2025-03-18,2,"441,66"
ORD10567,CUST1040,PROD1017,2024-11-10,1,"329,02"
ORD10568,CUST1021,PROD1023,2024-10-17,2,"30,63"
ORD10569,CUST1185,PROD1044,2024-10-22,2,$217.47
ORD10570,CUST1180,PROD1006,2025-03-28,1,$110.64
ORD10571,CUST1033,PROD1037,2024-09-13,2,262.12
ORD10572,CUST1002,PROD1000,2025-04-19,3,409.47
ORD10573,CUST1177,PROD1008,2024-12-27,4,40.06
ORD10574,CUST1022,PROD1046,2025-05-18,1,"56,08"
ORD10575,CUST1076,PROD1008,2024-12-09,4,387.86 USD
ORD10576,CUST1164,PROD1043,2024-08-13,2,$38.86
ORD10577,CUST1156,PROD1041,2025-01-06,2,222.85 USD
ORD10578,CUST1160,PROD1047,2025-03-05,2,460.35
ORD10579,CUST1055,PROD1005,2025-01-18,1,$74.31
ORD10580,CUST1150,PROD1046,2025-02-27,4,179.01
ORD10581,CUST1080,PROD1008,2024-12-18,2,$142.1
ORD10582,CUST1063,PROD1035,2025-02-08,5,"302,0"
ORD10583,CUST1199,PROD1044,2025-01-28,1,"424,71"
ORD10584,CUST1052,PROD1033,2025-07-09,5,257.21
ORD10585,CUST1075,PROD1041,2025-07-08,1,392.98 USD
ORD10586,CUST1126,PROD1024,2025-06-18,1,$124.34
ORD10587,CUST1135,PROD1000,2025-04-10,3,467.29 USD
ORD10588,CUST1099,PROD1036,2024-12-25,4,185.88 USD
ORD10589,CUST1195,PROD1030,2025-02-12,1,$13.26
ORD10590,CUST1003,PROD1016,2024-07-30,2,$24.71
ORD10591,CUST1101,PROD1032,2025-05-19,3,316.14
ORD10592,CUST1108,PROD1044,2024-12-02,4,45.8 USD
ORD10593,CUST1071,PROD1005,2025-04-14,3,44.12 USD
ORD10594,CUST1039,PROD1034,2025-06-28,3,$198.41
ORD10595,CUST1079,PROD1044,2025-05-27,4,366.33 USD
ORD10596,CUST1014,PROD1015,2025-02-09,1,$462.69
ORD10597,CUST1116,PROD1039,2025-03-03,5,32.24 USD
ORD10598,CUST1030,PROD1000,2025-03-20,2,352.24 USD
ORD10599,CUST1127,PROD1022,2025-07-06,5,"261,03"
ORD10600,CUST1042,PROD1023,2024-08-18,2,"376,14"
ORD10601,CUST1187,PROD1007,2024-08-27,1,170.83
ORD10602,CUST1069,PROD1033,2025-05-10,1,$135.16
ORD10603,CUST1127,PROD1029,2024-10-20,5,183.26
ORD10604,CUST1145,PROD1010,2025-03-28,3,$82.87
ORD10605,CUST1146,PROD1043,2025-03-31,1,$118.06
ORD10606,CUST1011,PROD1000,2024-11-30,2,"27,76"
ORD10607,CUST1098,PROD1009,2024-09-18,2,$465.92
ORD10608,CUST1141,PROD1045,2025-03-24,4,116.14 USD
ORD10609,CUST1106,PROD1046,2025-03-10,3,$139.27
ORD10610,CUST1146,PROD1023,2024-08-02,1,$253.51
ORD10611,CUST1045,PROD1014,2025-02-19,5,490.8
ORD10612,CUST1017,PROD1029,2025-03-23,3,"387,9"
ORD10613,CUST1083,PROD1005,2025-04-05,5,"231,09"
ORD10614,CUST1051,PROD1018,2025-03-24,5,393.33 USD
ORD10615,CUST1118,PROD1023,2024-12-18,5,486.07 USD
ORD10616,CUST1187,PROD1034,2025-05-04,2,79.53
ORD10617,CUST1006,PROD1014,2024-11-21,5,$176.48
ORD10618,CUST1085,PROD1000,2025-05-21,4,"425,26"
ORD10619,CUST1026,PROD1013,2024-12-30,5,491.64
ORD10620,CUST1125,PROD1003,2024-08-26,2,$357.27
ORD10621,CUST1011,PROD1014,2024-07-20,5,"209,46"
ORD10622,CUST1117,PROD1047,2024-08-23,1,292.48 USD
ORD10623,CUST1163,PROD1025,2024-10-24,1,$297.99
ORD10624,CUST1111,PROD1042,2024-10-10,2,"122,2"
ORD10625,CUST1080,PROD1025,2025-01-30,3,"162,44"
ORD10626,CUST1059,PROD1004,2025-05-02,2,$72.38
ORD10627,CUST1039,PROD1006,2025-02-02,2,"227,54"
ORD10628,CUST1104,PROD1007,2025-02-17,5,182.35 USD
ORD10629,CUST1115,PROD1019,2025-02-26,4,$136.18
ORD10630,CUST1023,PROD1010,2025-04-09,3,$414.06
ORD10631,CUST1055,PROD1020,2025-02-24,2,50.15 USD
ORD10632,CUST1091,PROD1025,2024-10-09,5,"29,23"
ORD10633,CUST1066,PROD1011,2025-01-05,1,476.29
ORD10634,CUST1142,PROD1047,2024-12-08,5,128.68
ORD10635,CUST1026,PROD1008,2024-12-14,1,10.92 USD
ORD10636,CUST1033,PROD1012,2025-01-11,4,$189.26
ORD10637,CUST1149,PROD1037,2025-05-11,3,$459.13
ORD10638,CUST1005,PROD1004,2025-04-05,2,451.74
ORD10639,CUST1032,PROD1005,2025-03-01,3,65.65
ORD10640,CUST1012,PROD1010,2025-04-10,5,219.41
ORD10641,CUST1127,PROD1001,2025-01-26,4,343.19 USD
ORD10642,CUST1090,PROD1013,2024-09-12,2,141.12
ORD10643,CUST1038,PROD1002,2024-11-26,5,311.49 USD
ORD10644,CUST1165,PROD1018,2024-07-25,4,208.94
ORD10645,CUST1015,PROD1005,2025-01-19,3,194.59
ORD10646,CUST1051,PROD1041,2024-08-25,5,$128.33
ORD10647,CUST1097,PROD1045,2024-11-07,3,242.44
ORD10648,CUST1088,PROD1036,2024-12-24,5,"164,19"
ORD10649,CUST1046,PROD1001,2025-07-08,3,$300.57
ORD10650,CUST1199,PROD1017,2024-08-18,1,405.28
ORD10651,CUST1135,PROD1022,2024-08-30,5,499.8 USD
ORD10652,CUST1025,PROD1015,2025-06-03,2,$136.93
ORD10653,CUST1195,PROD1014,2025-07-16,5,424.02
ORD10654,CUST1090,PROD1011,2025-04-25,2,"122,09"
ORD10655,CUST1188,PROD1044,2024-09-09,3,$457.42
ORD10656,CUST1180,PROD1044,2024-11-28,3,474.04 USD
ORD10657,CUST1144,PROD1012,2024-11-14,4,273.35 USD
ORD10658,CUST1125,PROD1002,2024-11-26,1,32.8 USD
ORD10659,CUST1005,PROD1033,2025-01-08,4,5.34 USD
ORD10660,CUST1033,PROD1021,2025-05-16,2,"459,8"
ORD10661,CUST1015,PROD1001,2024-10-04,2,295.37 USD
ORD10662,CUST1198,PROD1007,2025-02-03,5,$431.03
ORD10663,CUST1095,PROD1045,2025-01-19,4,"295,08"
ORD10664,CUST1077,PROD1020,2024-11-28,2,488.05
ORD10665,CUST1163,PROD1031,2025-01-16,3,"91,23"
ORD10666,CUST1057,PROD1042,2024-08-22,5,408.15
ORD10667,CUST1078,PROD1046,2025-01-02,3,$68.04
ORD10668,CUST1179,PROD1036,2025-04-22,4,$426.12
ORD10669,CUST1046,PROD1038,2025-04-12,3,460.91 USD
ORD10670,CUST1163,PROD1036,2025-01-07,1,468.66 USD
ORD10671,CUST1084,PROD1047,2024-11-16,1,"122,81"
ORD10672,CUST1042,PROD1040,2024-08-11,1,"411,72"
ORD10673,CUST1114,PROD1000,2024-11-09,3,$108.79
ORD10674,CUST1089,PROD1016,2024-08-02,1,$361.6
ORD10675,CUST1098,PROD1028,2025-05-26,4,484.71
ORD10676,CUST1126,PROD1024,2025-04-18,3,$275.28
ORD10677,CUST1122,PROD1036,2024-08-29,2,$85.51
ORD10678,CUST1008,PROD1018,2024-07-24,1,$162.76
ORD10679,CUST1018,PROD1021,2025-06-10,2,444.53 USD
ORD10680,CUST1187,PROD1004,2024-11-26,5,$471.21
ORD10681,CUST1086,PROD1038,2025-03-24,5,$447.15
ORD10682,CUST1110,PROD1041,2024-08-27,2,305.62
ORD10683,CUST1040,PROD1003,2025-04-04,1,168.89 USD
ORD10684,CUST1104,PROD1044,2025-05-22,5,"362,41"
ORD10685,CUST1169,PROD1018,2024-09-17,3,$122.59
ORD10686,CUST1100,PROD1036,2025-07-12,5,420.73 USD
ORD10687,CUST1013,PROD1023,2025-04-29,1,"216,66"
ORD10688,CUST1169,PROD1040,2024-10-18,5,$242.76
ORD10689,CUST1006,PROD1013,2025-02-01,2,$320.9
ORD10690,CUST1121,PROD1007,2024-09-21,3,393.51
ORD10691,CUST1125,PROD1042,2025-02-15,3,50.11
ORD10692,CUST1047,PROD1023,2024-09-16,4,187.85
ORD10693,CUST1011,PROD1016,2024-11-21,4,235.2 USD
ORD10694,CUST1068,PROD1036,2025-02-18,1,$79.81
ORD10695,CUST1021,PROD1042,2024-12-28,3,405.05
ORD10696,CUST1193,PROD1037,2025-01-11,2,279.03
ORD10697,CUST1133,PROD1026,2024-10-14,5,345.1
ORD10698,CUST1146,PROD1015,2025-05-21,4,152.93
ORD10699,CUST1182,PROD1002,2024-12-20,5,287.75 USD
ORD10700,CUST1030,PROD1048,2025-03-17,4,90.58 USD
ORD10701,CUST1054,PROD1012,2024-09-25,2,$26.12
ORD10702,CUST1174,PROD1027,2024-09-26,2,498.65 USD
ORD10703,CUST1152,PROD1016,2025-03-21,3,$455.85
ORD10704,CUST1022,PROD1024,2025-03-28,5,"201,69"
ORD10705,CUST1070,PROD1033,2024-12-30,4,$459.0
ORD10706,CUST1179,PROD1039,2024-12-16,5,263.67
ORD10707,CUST1028,PROD1026,2024-07-27,2,$78.36
ORD10708,CUST1027,PROD1036,2025-04-28,1,"393,94"
ORD10709,CUST1105,PROD1016,2025-03-11,4,329.12
ORD10710,CUST1009,PROD1011,2025-06-23,3,204.47
ORD10711,CUST1009,PROD1025,2024-09-30,3,$346.8
ORD10712,CUST1190,PROD1030,2025-01-06,3,$449.03
ORD10713,CUST1086,PROD1019,2025-03-02,3,143.77
ORD10714,CUST1178,PROD1043,2024-12-29,1,486.39 USD
ORD10715,CUST1034,PROD1019,2024-12-14,4,"388,15"
ORD10716,CUST1068,PROD1046,2024-07-17,4,$304.46
ORD10717,CUST1048,PROD1028,2025-04-15,2,457.15
ORD10718,CUST1189,PROD1031,2024-10-07,5,$434.26
ORD10719,CUST1131,PROD1010,2024-10-03,1,159.01
ORD10720,CUST1034,PROD1049,2024-11-01,5,$440.27
ORD10721,CUST1044,PROD1012,2025-05-04,2,419.3 USD
ORD10722,CUST1008,PROD1029,2025-04-15,1,459.43 USD
ORD10723,CUST1070,PROD1023,2025-05-26,4,$255.04
ORD10724,CUST1174,PROD1001,2025-05-21,2,189.37
ORD10725,CUST1045,PROD1030,2024-08-09,5,"277,91"
ORD10726,CUST1041,PROD1016,2025-02-25,1,146.11
ORD10727,CUST1012,PROD1010,2024-08-24,5,391.02 USD
ORD10728,CUST1056,PROD1041,2025-05-22,2,"340,46"
ORD10729,CUST1166,PROD1026,2025-06-19,5,$14.93
ORD10730,CUST1121,PROD1008,2025-02-09,2,$302.57
ORD10731,CUST1057,PROD1016,2024-09-26,5,"403,52"
ORD10732,CUST1182,PROD1045,2024-12-05,3,214.78
ORD10733,CUST1089,PROD1029,2024-11-19,3,"113,01"
ORD10734,CUST1173,PROD1033,2024-09-30,5,$201.59
ORD10735,CUST1001,PROD1032,2025-01-09,3,"282,92"
ORD10736,CUST1076,PROD1043,2024-08-29,1,"243,46"
ORD10737,CUST1070,PROD1040,2024-10-25,3,"431,44"
ORD10738,CUST1167,PROD1045,2025-04-02,3,98.24 USD
ORD10739,CUST1014,PROD1038,2025-06-16,4,331.96 USD
ORD10740,CUST1184,PROD1001,2025-01-22,4,"498,75"
ORD10741,CUST1107,PROD1025,2025-02-05,4,369.68 USD
ORD10742,CUST1087,PROD1046,2025-03-21,2,344.73
ORD10743,CUST1171,PROD1022,2024-11-14,5,153.6 USD
ORD10744,CUST1168,PROD1035,2025-03-04,2,150.42
ORD10745,CUST1032,PROD1047,2024-12-13,3,363.97 USD
ORD10746,CUST1174,PROD1021,2025-03-10,1,115.02 USD
ORD10747,CUST1190,PROD1019,2024-12-15,4,"395,1"
ORD10748,CUST1095,PROD1016,2025-02-28,5,$150.56
ORD10749,CUST1120,PROD1003,2024-08-29,5,$292.25
ORD10750,CUST1120,PROD1012,2024-11-28,5,64.31
ORD10751,CUST1135,PROD1019,2024-11-29,4,31.76 USD
ORD10752,CUST1035,PROD1012,2025-06-09,3,207.55
ORD10753,CUST1036,PROD1020,2025-01-09,2,390.58
ORD10754,CUST1085,PROD1040,2025-03-12,2,$160.14
ORD10755,CUST1001,PROD1028,2024-09-21,3,108.64 USD
ORD10756,CUST1147,PROD1048,2025-05-28,2,$247.34
ORD10757,CUST1033,PROD1039,2025-04-03,4,318.58
ORD10758,CUST1109,PROD1030,2025-04-16,4,7.31 USD
ORD10759,CUST1187,PROD1023,2025-05-22,1,446.54 USD
ORD10760,CUST1004,PROD1043,2024-11-08,1,315.21 USD
ORD10761,CUST1057,PROD1044,2025-07-07,3,$159.49
ORD10762,CUST1098,PROD1032,2025-03-11,5,$156.53
ORD10763,CUST1011,PROD1019,2025-03-02,3,"230,68"
ORD10764,CUST1111,PROD1043,2024-08-17,2,174.65
ORD10765,CUST1091,PROD1048,2025-04-03,2,86.62
ORD10766,CUST1004,PROD1014,2024-09-06,2,364.95 USD
ORD10767,CUST1054,PROD1046,2024-11-14,1,296.9 USD
ORD10768,CUST1031,PROD1023,2024-08-30,1,"190,72"
ORD10769,CUST1197,PROD1034,2024-10-16,5,$29.05
ORD10770,CUST1169,PROD1006,2024-11-11,1,$28.88
ORD10771,CUST1106,PROD1028,2024-08-30,4,"66,18"
ORD10772,CUST1121,PROD1044,2024-09-25,2,$106.72
ORD10773,CUST1077,PROD1026,2024-12-07,1,"332,93"
ORD10774,CUST1159,PROD1038,2025-04-11,2,$212.32
ORD10775,CUST1130,PROD1046,2024-09-08,5,$63.28
ORD10776,CUST1027,PROD1031,2025-01-30,2,"306,46"
ORD10777,CUST1133,PROD1012,2024-12-13,3,"353,2"
ORD10778,CUST1041,PROD1002,2024-12-25,5,250.7 USD
ORD10779,CUST1176,PROD1030,2025-03-04,3,$121.08
ORD10780,CUST1171,PROD1005,2024-09-07,1,418.44
ORD10781,CUST1038,PROD1005,2025-02-24,5,$42.15
ORD10782,CUST1065,PROD1041,2024-12-12,2,"231,09"
ORD10783,CUST1067,PROD1029,2024-12-27,1,54.41 USD
ORD10784,CUST1010,PROD1018,2024-09-26,3,"401,79"
ORD10785,CUST1109,PROD1047,2025-01-21,1,$52.02
ORD10786,CUST1002,PROD1008,2025-03-19,2,167.69
ORD10787,CUST1159,PROD1017,2025-02-09,1,"189,45"
ORD10788,CUST1046,PROD1007,2025-04-11,4,203.12
ORD10789,CUST1069,PROD1024,2025-07-07,4,400.95 USD
ORD10790,CUST1028,PROD1008,2025-03-23,1,490.88 USD
ORD10791,CUST1026,PROD1026,2025-07-12,5,243.92
ORD10792,CUST1046,PROD1039,2024-09-21,4,$390.69
ORD10793,CUST1175,PROD1046,2025-02-16,2,244.12
ORD10794,CUST1028,PROD1026,2024-09-18,4,"27,76"
ORD10795,CUST1167,PROD1020,2025-01-22,1,353.76 USD
ORD10796,CUST1171,PROD1021,2024-11-05,5,$263.94
ORD10797,CUST1110,PROD1042,2024-09-08,2,243.56
ORD10798,CUST1038,PROD1035,2024-09-26,5,32.01 USD
ORD10799,CUST1129,PROD1030,2024-11-15,4,$435.36
ORD10696,CUST1193,PROD1037,2025-01-11,2,279.03
ORD10667,CUST1078,PROD1046,2025-01-02,3,$68.04
ORD10063,CUST1076,PROD1048,2024-11-21,4,427.46
ORD10533,CUST1089,PROD1022,2025-05-29,4,"310,59"
ORD10066,CUST1099,PROD1021,2025-07-09,4,363.47
ORD10621,CUST1011,PROD1014,2024-07-20,5,"209,46"
ORD10346,CUST1118,PROD1013,2024-09-17,3,"305,3"
ORD10490,CUST1026,PROD1008,2025-01-09,1,97.76
ORD10760,CUST1004,PROD1043,2024-11-08,1,315.21 USD
ORD10456,CUST1145,PROD1015,2025-06-30,4,"277,57"
ORD10065,CUST1124,PROD1014,2024-08-15,3,$220.74
ORD10286,CUST1009,PROD1018,2024-12-20,4,349.56 USD
ORD10635,CUST1026,PROD1008,2024-12-14,1,10.92 USD
ORD10067,CUST1032,PROD1039,2025-01-06,5,18.35
ORD10327,CUST1182,PROD1045,2025-02-19,2,397.88 USD
ORD10395,CUST1101,PROD1031,2025-04-05,2,"468,62"
ORD10244,CUST1019,PROD1032,2025-05-27,1,267.65 USD
ORD10377,CUST1143,PROD1020,2025-03-11,4,"265,11"
ORD10610,CUST1146,PROD1023,2024-08-02,1,$253.51
ORD10526,CUST1118,PROD1014,2025-01-22,4,316.73 USD
